Time (s),POROUS_MOMENT_X,POROUS_MOMENT_Y,POROUS_MOMENT_Z,PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 301",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.934330270056e+01,1.764653053368e+01,-2.456022602425e+01,5.934194977460e+01,1.811345495176e+01,-2.461060285320e+01,-1.352925967995e-03,4.669244180767e-01,-5.037682894806e-02
"                 302",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.932211779021e+01,1.777275203128e+01,-2.456130997261e+01,5.932101973083e+01,1.824115699808e+01,-2.461223894389e+01,-1.098059380911e-03,4.684049668030e-01,-5.092897128595e-02
"                 303",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.930117439707e+01,1.785111032858e+01,-2.446323384903e+01,5.930141117141e+01,1.832067831358e+01,-2.451341711036e+01,2.367743311531e-04,4.695679849979e-01,-5.018326132522e-02
"                 304",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.933320652684e+01,1.781012667050e+01,-2.428360729491e+01,5.933441559669e+01,1.828081012197e+01,-2.433405974839e+01,1.209069851895e-03,4.706834514669e-01,-5.045245348116e-02
"                 305",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.937900492378e+01,1.779527061931e+01,-2.413753131371e+01,5.938141536903e+01,1.826686031249e+01,-2.418870464904e+01,2.410445241307e-03,4.715896931850e-01,-5.117333532738e-02
"                 306",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.941198207233e+01,1.788606356434e+01,-2.410059650224e+01,5.941553616207e+01,1.835847458486e+01,-2.415312272989e+01,3.554089737452e-03,4.724110205189e-01,-5.252622764331e-02
"                 307",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.942942133603e+01,1.798916442617e+01,-2.407172534235e+01,5.943392933915e+01,1.846276602230e+01,-2.412388314108e+01,4.508003114978e-03,4.736015961207e-01,-5.215779873235e-02
"                 308",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.933000352974e+01,1.809559038269e+01,-2.398831379274e+01,5.933588022546e+01,1.857006202798e+01,-2.404070279828e+01,5.876695719106e-03,4.744716452895e-01,-5.238900553338e-02
"                 309",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.919413856665e+01,1.826031880160e+01,-2.388395668159e+01,5.920137691934e+01,1.873569873645e+01,-2.393677328539e+01,7.238352687931e-03,4.753799348465e-01,-5.281660380305e-02
"                 310",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.912347822748e+01,1.841041248582e+01,-2.380399294219e+01,5.913149764712e+01,1.888636390446e+01,-2.385754936917e+01,8.019419640028e-03,4.759514186439e-01,-5.355642697824e-02
"                 311",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.913211573665e+01,1.856056812644e+01,-2.372366320751e+01,5.914123832657e+01,1.903707100289e+01,-2.377688299447e+01,9.122589919261e-03,4.765028764549e-01,-5.321978696426e-02
"                 312",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.916265654198e+01,1.874310690609e+01,-2.365744027889e+01,5.917265949766e+01,1.922003805069e+01,-2.371039313346e+01,1.000295567725e-02,4.769311446010e-01,-5.295285456948e-02
"                 313",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.915584705619e+01,1.885075605737e+01,-2.353989256813e+01,5.916676577722e+01,1.932775789625e+01,-2.359305585133e+01,1.091872102868e-02,4.770018388858e-01,-5.316328319688e-02
"                 314",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.910723240187e+01,1.886918348348e+01,-2.335781096417e+01,5.911926356398e+01,1.934617468118e+01,-2.340983694729e+01,1.203116211700e-02,4.769911976991e-01,-5.202598311846e-02
"                 315",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.907228996772e+01,1.882493298098e+01,-2.310534164305e+01,5.908549807610e+01,1.930192912638e+01,-2.315689209279e+01,1.320810838169e-02,4.769961453969e-01,-5.155044973151e-02
"                 316",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.904341484818e+01,1.870446516813e+01,-2.282285871746e+01,5.905816660587e+01,1.918114399091e+01,-2.287430949040e+01,1.475175768973e-02,4.766788227812e-01,-5.145077294120e-02
"                 317",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.895228651280e+01,1.855615165692e+01,-2.251834523383e+01,5.896850095344e+01,1.903280373583e+01,-2.256872551958e+01,1.621444063420e-02,4.766520789077e-01,-5.038028575841e-02
"                 318",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.875039807909e+01,1.845888744454e+01,-2.224267341645e+01,5.876788757688e+01,1.893533230630e+01,-2.229221774911e+01,1.748949778898e-02,4.764448617652e-01,-4.954433265809e-02
"                 319",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.856401510952e+01,1.839892697385e+01,-2.205551130725e+01,5.858270981206e+01,1.887474019130e+01,-2.210455877800e+01,1.869470253401e-02,4.758132174475e-01,-4.904747074390e-02
"                 320",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.841471082828e+01,1.835115856991e+01,-2.197455344431e+01,5.843415065960e+01,1.882632885939e+01,-2.202330726917e+01,1.943983132288e-02,4.751702894862e-01,-4.875382485338e-02
"                 321",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.829650372161e+01,1.829307134080e+01,-2.192208230961e+01,5.831663906125e+01,1.876768904229e+01,-2.197026779100e+01,2.013533963773e-02,4.746177014902e-01,-4.818548139503e-02
"                 322",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.810976079273e+01,1.813672393322e+01,-2.181562113006e+01,5.813055420285e+01,1.861077055730e+01,-2.186396539877e+01,2.079341011865e-02,4.740466240861e-01,-4.834426871177e-02
"                 323",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.787550916971e+01,1.805634816989e+01,-2.177719846412e+01,5.789671300594e+01,1.853013042368e+01,-2.182542730552e+01,2.120383622775e-02,4.737822537878e-01,-4.822884139885e-02
"                 324",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.768383543167e+01,1.814017568543e+01,-2.188771724038e+01,5.770547010342e+01,1.861345312614e+01,-2.193730561484e+01,2.163467174920e-02,4.732774407103e-01,-4.958837445879e-02
"                 325",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.760636390597e+01,1.826159952170e+01,-2.208093690620e+01,5.762827670302e+01,1.873506408792e+01,-2.212965353425e+01,2.191279704726e-02,4.734645662256e-01,-4.871662804354e-02
"                 326",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.762344170479e+01,1.831719672999e+01,-2.227065375430e+01,5.764546854201e+01,1.879098321596e+01,-2.231966492923e+01,2.202683722041e-02,4.737864859692e-01,-4.901117492764e-02
"                 327",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.760955896614e+01,1.837418020925e+01,-2.244485255383e+01,5.763225400167e+01,1.884781266184e+01,-2.249401686213e+01,2.269503552588e-02,4.736324525940e-01,-4.916430829643e-02
"                 328",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.756852378478e+01,1.836056538563e+01,-2.257865016181e+01,5.759143751780e+01,1.883469035082e+01,-2.262744821457e+01,2.291373302071e-02,4.741249651848e-01,-4.879805275775e-02
"                 329",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.750891075471e+01,1.830233830051e+01,-2.264606440621e+01,5.753238672468e+01,1.877653926676e+01,-2.269521339450e+01,2.347596996969e-02,4.742009662460e-01,-4.914898829293e-02
"                 330",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.742627129404e+01,1.821470001514e+01,-2.269343312308e+01,5.744970104444e+01,1.868963424846e+01,-2.274310694086e+01,2.342975040103e-02,4.749342333213e-01,-4.967381778104e-02
"                 331",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.737257581935e+01,1.812846068277e+01,-2.274598002603e+01,5.739592608840e+01,1.860389756915e+01,-2.279755180326e+01,2.335026905010e-02,4.754368863788e-01,-5.157177722733e-02
"                 332",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.729222107941e+01,1.800879705048e+01,-2.280984994957e+01,5.731682443777e+01,1.848613362164e+01,-2.286091634457e+01,2.460335835926e-02,4.773365711645e-01,-5.106639500255e-02
"                 333",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.717604138772e+01,1.790317044789e+01,-2.292640067019e+01,5.720185143927e+01,1.838208819372e+01,-2.297817287055e+01,2.581005154939e-02,4.789177458280e-01,-5.177220036483e-02
"                 334",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.706364393907e+01,1.775395690764e+01,-2.306417046813e+01,5.709007308593e+01,1.823435176514e+01,-2.311594492793e+01,2.642914686344e-02,4.803948574965e-01,-5.177445980171e-02
"                 335",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.692669286500e+01,1.755354559740e+01,-2.314590890168e+01,5.695369048663e+01,1.803509876285e+01,-2.319861634078e+01,2.699762162280e-02,4.815531654553e-01,-5.270743910262e-02
"                 336",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.670159286730e+01,1.730465941540e+01,-2.312839217720e+01,5.672849854519e+01,1.778760699165e+01,-2.318108224558e+01,2.690567788642e-02,4.829475762494e-01,-5.269006837825e-02
"                 337",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.646099582559e+01,1.704180505299e+01,-2.306634916511e+01,5.648877432293e+01,1.752560193117e+01,-2.312012350889e+01,2.777849733912e-02,4.837968781808e-01,-5.377434378184e-02
"                 338",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.625053486031e+01,1.678992816746e+01,-2.298607273500e+01,5.627884951230e+01,1.727487317044e+01,-2.303965645448e+01,2.831465198589e-02,4.849450029773e-01,-5.358371948343e-02
"                 339",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.604204232531e+01,1.661043940090e+01,-2.290335566558e+01,5.607091261115e+01,1.709629063640e+01,-2.295746306950e+01,2.887028584063e-02,4.858512354937e-01,-5.410740392039e-02
"                 340",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.584309528940e+01,1.646399401441e+01,-2.285971260551e+01,5.587182299703e+01,1.695051327857e+01,-2.291458750209e+01,2.872770763203e-02,4.865192641571e-01,-5.487489658157e-02
"                 341",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.564981145759e+01,1.636307354171e+01,-2.284988731189e+01,5.568001366100e+01,1.685032238833e+01,-2.290496295345e+01,3.020220341417e-02,4.872488466189e-01,-5.507564156353e-02
"                 342",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.541228848781e+01,1.629254544434e+01,-2.284150190412e+01,5.544335599483e+01,1.678044045850e+01,-2.289674660424e+01,3.106750701887e-02,4.878950141593e-01,-5.524470012516e-02
"                 343",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.515828727033e+01,1.623121168246e+01,-2.278459658240e+01,5.518990306013e+01,1.671927994906e+01,-2.284012858296e+01,3.161578980111e-02,4.880682666006e-01,-5.553200055582e-02
"                 344",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.495925394570e+01,1.619869770091e+01,-2.270132710386e+01,5.499084807235e+01,1.668693220423e+01,-2.275689552538e+01,3.159412665262e-02,4.882345033281e-01,-5.556842152155e-02
"                 345",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.482900026151e+01,1.619505296786e+01,-2.262146297068e+01,5.486088264850e+01,1.668298214750e+01,-2.267744244787e+01,3.188238699165e-02,4.879291796451e-01,-5.597947719770e-02
"                 346",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.476488371587e+01,1.618631148420e+01,-2.254894198624e+01,5.479697099360e+01,1.667388522415e+01,-2.260453842445e+01,3.208727773122e-02,4.875737399535e-01,-5.559643820483e-02
"                 347",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.470610906432e+01,1.628691728091e+01,-2.252953323589e+01,5.473832888004e+01,1.677428507888e+01,-2.258467324270e+01,3.221981571457e-02,4.873677979637e-01,-5.514000680763e-02
"                 348",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.461874244787e+01,1.652822899970e+01,-2.258906209698e+01,5.465096463801e+01,1.701551648317e+01,-2.264414834977e+01,3.222219014565e-02,4.872874834660e-01,-5.508625279070e-02
"                 349",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.459232376611e+01,1.671650201817e+01,-2.258449985960e+01,5.462448824104e+01,1.720367321890e+01,-2.263936816074e+01,3.216447493079e-02,4.871712007226e-01,-5.486830113601e-02
"                 350",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.464276250202e+01,1.680650361211e+01,-2.251135740267e+01,5.467518684839e+01,1.729349104919e+01,-2.256560410875e+01,3.242434637409e-02,4.869874370876e-01,-5.424670608255e-02
"                 351",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.469350109752e+01,1.684826758874e+01,-2.239423143231e+01,5.472594428280e+01,1.733510484804e+01,-2.244876192049e+01,3.244318528258e-02,4.868372592999e-01,-5.453048818137e-02
"                 352",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.469771548681e+01,1.690595094843e+01,-2.233081147652e+01,5.473033379821e+01,1.739255719927e+01,-2.238436911161e+01,3.261831140348e-02,4.866062508467e-01,-5.355763509255e-02
"                 353",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.469104191394e+01,1.704109966808e+01,-2.229405633494e+01,5.472378389738e+01,1.752751394323e+01,-2.234707590258e+01,3.274198344450e-02,4.864142751459e-01,-5.301956763721e-02
"                 354",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.472152172608e+01,1.723738421772e+01,-2.231113390190e+01,5.475424123698e+01,1.772396135561e+01,-2.236332118095e+01,3.271951089678e-02,4.865771378889e-01,-5.218727905600e-02
"                 355",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.477480153688e+01,1.742363989156e+01,-2.232492148778e+01,5.480779835361e+01,1.791042474592e+01,-2.237660308537e+01,3.299681673484e-02,4.867848543582e-01,-5.168159759237e-02
"                 356",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.483242938152e+01,1.754069796920e+01,-2.235116115961e+01,5.486624506050e+01,1.802762167795e+01,-2.240293962727e+01,3.381567898747e-02,4.869237087562e-01,-5.177846765988e-02
"                 357",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.494040207527e+01,1.758404825675e+01,-2.233536496325e+01,5.497507489821e+01,1.807142384073e+01,-2.238707647663e+01,3.467282294126e-02,4.873755839760e-01,-5.171151337971e-02
"                 358",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.500986877018e+01,1.754861749222e+01,-2.225731770495e+01,5.504545739342e+01,1.803649094964e+01,-2.230856512677e+01,3.558862324356e-02,4.878734574187e-01,-5.124742181831e-02
"                 359",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.498730922006e+01,1.746600439632e+01,-2.211460668582e+01,5.502405329987e+01,1.795438266623e+01,-2.216549188972e+01,3.674407981008e-02,4.883782699108e-01,-5.088520389653e-02
"                 360",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.490490187808e+01,1.739436583925e+01,-2.196537048549e+01,5.494311623163e+01,1.788315803505e+01,-2.201641783921e+01,3.821435355557e-02,4.887921957913e-01,-5.104735372675e-02
"                 361",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.485231764332e+01,1.735282229653e+01,-2.185100792820e+01,5.489169259100e+01,1.784259424216e+01,-2.190108048473e+01,3.937494768480e-02,4.897719456228e-01,-5.007255653450e-02
"                 362",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.487654841597e+01,1.734964806537e+01,-2.184907625069e+01,5.491770793094e+01,1.784034402725e+01,-2.189845772091e+01,4.115951497065e-02,4.906959618778e-01,-4.938147022220e-02
"                 363",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.497606840986e+01,1.731512071930e+01,-2.188781390695e+01,5.501899853815e+01,1.780681772425e+01,-2.193714540962e+01,4.293012829237e-02,4.916970049462e-01,-4.933150266691e-02
"                 364",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.510678925061e+01,1.721933146207e+01,-2.195744695623e+01,5.515161159684e+01,1.771191670044e+01,-2.200598008101e+01,4.482234623174e-02,4.925852383726e-01,-4.853312477828e-02
"                 365",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.523645109884e+01,1.709802568287e+01,-2.202863243055e+01,5.528289683505e+01,1.759163492611e+01,-2.207668620289e+01,4.644573620104e-02,4.936092432315e-01,-4.805377234606e-02
"                 366",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.531310001500e+01,1.701929117921e+01,-2.214834686897e+01,5.536100629904e+01,1.751430059567e+01,-2.219549645111e+01,4.790628403531e-02,4.950094164597e-01,-4.714958213513e-02
"                 367",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.535756777511e+01,1.696344237958e+01,-2.227746577240e+01,5.540714737445e+01,1.746003701803e+01,-2.232396717005e+01,4.957959934426e-02,4.965946384500e-01,-4.650139764829e-02
"                 368",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.533468280186e+01,1.685201983501e+01,-2.239856657395e+01,5.538589937803e+01,1.735026216708e+01,-2.244492787841e+01,5.121657617073e-02,4.982423320736e-01,-4.636130446584e-02
"                 369",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.529462197816e+01,1.670215671411e+01,-2.248796595457e+01,5.534728511475e+01,1.720208106700e+01,-2.253360972274e+01,5.266313658362e-02,4.999243528934e-01,-4.564376816896e-02
"                 370",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.520294584331e+01,1.652723040681e+01,-2.255230029899e+01,5.525698305892e+01,1.702859244273e+01,-2.259713285578e+01,5.403721560832e-02,5.013620359205e-01,-4.483255678417e-02
