Time (s),POROUS_MOMENT_X,POROUS_MOMENT_Y,POROUS_MOMENT_Z,PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 838",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.841512477892e+01,-8.880837587997e+00,-1.417695188465e+01,2.817626175651e+01,-8.416955626144e+00,-1.407863431412e+01,-2.388630224022e-01,4.638819618532e-01,9.831757052710e-02
"                 839",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.892562982812e+01,-8.861749073056e+00,-1.418111070793e+01,2.869391570421e+01,-8.397092460288e+00,-1.408301848049e+01,-2.317141239065e-01,4.646566127684e-01,9.809222743467e-02
"                 840",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.940732614501e+01,-8.842686110564e+00,-1.415582979928e+01,2.918342779369e+01,-8.377343878892e+00,-1.405800664499e+01,-2.238983513229e-01,4.653422316722e-01,9.782315428787e-02
"                 841",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.992800721080e+01,-8.822806569476e+00,-1.414057265775e+01,2.971275485367e+01,-8.357196613581e+00,-1.404330103476e+01,-2.152523571283e-01,4.656099558944e-01,9.727162299125e-02
"                 842",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.049286055339e+01,-8.804475199305e+00,-1.416480056707e+01,3.028625330628e+01,-8.339056195765e+00,-1.406848757941e+01,-2.066072471136e-01,4.654190035396e-01,9.631298765673e-02
"                 843",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.105433379846e+01,-8.786473393900e+00,-1.420445224354e+01,3.085680675626e+01,-8.321661617304e+00,-1.410917110204e+01,-1.975270421985e-01,4.648117765961e-01,9.528114150272e-02
"                 844",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.153877453913e+01,-8.751118669245e+00,-1.421997454400e+01,3.134914902673e+01,-8.287627680899e+00,-1.412562758173e+01,-1.896255123956e-01,4.634909883459e-01,9.434696226434e-02
"                 845",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.194716303415e+01,-8.694669149100e+00,-1.421419156854e+01,3.176474373811e+01,-8.233037381885e+00,-1.412095171120e+01,-1.824192960443e-01,4.616317672153e-01,9.323985733858e-02
"                 846",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.225645114781e+01,-8.610604048322e+00,-1.418005785394e+01,3.208014429552e+01,-8.151067068080e+00,-1.408789780599e+01,-1.763068522861e-01,4.595369802421e-01,9.216004795239e-02
"                 847",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.245550471264e+01,-8.513898221932e+00,-1.410313128273e+01,3.228483160155e+01,-8.056653982870e+00,-1.401179633265e+01,-1.706731110948e-01,4.572442390624e-01,9.133495008117e-02
"                 848",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.254244417768e+01,-8.411378765516e+00,-1.397472862148e+01,3.237641645494e+01,-7.956297802146e+00,-1.388387565245e+01,-1.660277227378e-01,4.550809633699e-01,9.085296903535e-02
"                 849",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.256991094889e+01,-8.313121826319e+00,-1.381452486527e+01,3.240792665575e+01,-7.859976960667e+00,-1.372417044251e+01,-1.619842931477e-01,4.531448656516e-01,9.035442276662e-02
"                 850",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.255184181775e+01,-8.216992189364e+00,-1.364321492445e+01,3.239287785044e+01,-7.765734907658e+00,-1.355307388952e+01,-1.589639673095e-01,4.512572817060e-01,9.014103492598e-02
"                 851",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.249544390006e+01,-8.125589177248e+00,-1.345308198596e+01,3.233911632755e+01,-7.676059530505e+00,-1.336295897936e+01,-1.563275725071e-01,4.495296467425e-01,9.012300659575e-02
"                 852",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.237861142177e+01,-8.039133112706e+00,-1.323694323717e+01,3.222379272964e+01,-7.591308288947e+00,-1.314649941685e+01,-1.548186921281e-01,4.478248237591e-01,9.044382032609e-02
"                 853",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.219838688882e+01,-7.972493039036e+00,-1.299424286915e+01,3.204464037204e+01,-7.526153492544e+00,-1.290383217845e+01,-1.537465167821e-01,4.463395464920e-01,9.041069069900e-02
"                 854",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.200161573351e+01,-7.932272885218e+00,-1.276318871145e+01,3.184789551423e+01,-7.487351757575e+00,-1.267230477191e+01,-1.537202192724e-01,4.449211276434e-01,9.088393953408e-02
"                 855",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.178863393233e+01,-7.913346886935e+00,-1.252721302011e+01,3.163416675804e+01,-7.469780581353e+00,-1.243563086143e+01,-1.544671742839e-01,4.435663055821e-01,9.158215867759e-02
"                 856",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.152454603010e+01,-7.911302159125e+00,-1.228645962110e+01,3.136849178382e+01,-7.468751648923e+00,-1.219392249339e+01,-1.560542462782e-01,4.425505102020e-01,9.253712771235e-02
"                 857",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.119950110980e+01,-7.926088216321e+00,-1.203083510141e+01,3.104114911187e+01,-7.484474117055e+00,-1.193728222647e+01,-1.583519979251e-01,4.416140992662e-01,9.355287494067e-02
"                 858",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.077928115008e+01,-7.949622349709e+00,-1.173571082914e+01,3.061754368041e+01,-7.508901149575e+00,-1.164069728037e+01,-1.617374696728e-01,4.407212001343e-01,9.501354876529e-02
"                 859",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.026795568428e+01,-7.980145388647e+00,-1.138781245620e+01,3.010221006323e+01,-7.540371670377e+00,-1.129152066432e+01,-1.657456210559e-01,4.397737182705e-01,9.629179187066e-02
"                 860",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.967062501390e+01,-8.015266732119e+00,-1.101729489520e+01,2.949971488322e+01,-7.576508379475e+00,-1.091962029752e+01,-1.709101306837e-01,4.387583526437e-01,9.767459768012e-02
"                 861",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.899556466138e+01,-8.055206257069e+00,-1.063387692186e+01,2.881884437554e+01,-7.617378515535e+00,-1.053497955158e+01,-1.767202858477e-01,4.378277415335e-01,9.889737027821e-02
"                 862",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.823334610680e+01,-8.073395753792e+00,-1.020280783928e+01,2.805008967914e+01,-7.636517795275e+00,-1.010229505125e+01,-1.832564276592e-01,4.368779585165e-01,1.005127880255e-01
"                 863",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.739566286535e+01,-8.080562599946e+00,-9.750617214853e+00,2.720535023919e+01,-7.644700505649e+00,-9.648810138120e+00,-1.903126261632e-01,4.358620942973e-01,1.018070767335e-01
"                 864",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.650760872191e+01,-8.072323536177e+00,-9.304807700751e+00,2.630938295130e+01,-7.637589083625e+00,-9.201795804230e+00,-1.982257706140e-01,4.347344525517e-01,1.030118965212e-01
"                 865",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.561506935736e+01,-8.054933251119e+00,-8.899364453432e+00,2.540912318068e+01,-7.621430732332e+00,-8.795597268126e+00,-2.059461766880e-01,4.335025187864e-01,1.037671853062e-01
"                 866",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.476249745260e+01,-8.025575459413e+00,-8.566506861794e+00,2.454844370278e+01,-7.593244051141e+00,-8.462417649746e+00,-2.140537498155e-01,4.323314082717e-01,1.040892120481e-01
"                 867",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.399741823247e+01,-8.007750117698e+00,-8.357850822250e+00,2.377609667389e+01,-7.576330049781e+00,-8.253657763355e+00,-2.213215585740e-01,4.314200679170e-01,1.041930588957e-01
"                 868",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.338449681320e+01,-8.016612866590e+00,-8.319086412836e+00,2.315649648236e+01,-7.585732749143e+00,-8.214956810585e+00,-2.280003308478e-01,4.308801174471e-01,1.041296022513e-01
"                 869",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.296645687657e+01,-8.077681819470e+00,-8.473437993381e+00,2.273300099913e+01,-7.646945134518e+00,-8.369816104701e+00,-2.334558774385e-01,4.307366849516e-01,1.036218886800e-01
"                 870",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.272871497135e+01,-8.192384746098e+00,-8.805814547525e+00,2.249091211518e+01,-7.761351787158e+00,-8.702520447873e+00,-2.378028561700e-01,4.310329589397e-01,1.032940996519e-01
"                 871",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.265833647207e+01,-8.349432857972e+00,-9.269657622071e+00,2.241731737215e+01,-7.917694771249e+00,-9.167376898803e+00,-2.410190999237e-01,4.317380867224e-01,1.022807232671e-01
"                 872",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.269965779134e+01,-8.529494373435e+00,-9.821865024434e+00,2.245633796849e+01,-8.096558942627e+00,-9.720461369790e+00,-2.433198228548e-01,4.329354308088e-01,1.014036546432e-01
"                 873",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.281101284958e+01,-8.728933186316e+00,-1.043609569851e+01,2.256677205414e+01,-8.294382980656e+00,-1.033541498360e+01,-2.442407954383e-01,4.345502056602e-01,1.006807149091e-01
"                 874",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.295206494894e+01,-8.925733126013e+00,-1.106416359704e+01,2.270724329178e+01,-8.489330182246e+00,-1.096439037243e+01,-2.448216571603e-01,4.364029437673e-01,9.977322461377e-02
"                 875",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.311930240782e+01,-9.116350807906e+00,-1.166565261809e+01,2.287441627206e+01,-8.678160077954e+00,-1.156669492133e+01,-2.448861357605e-01,4.381907299523e-01,9.895769675262e-02
"                 876",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.330901711621e+01,-9.297837520908e+00,-1.222312165093e+01,2.306408169486e+01,-8.857832640433e+00,-1.212507578842e+01,-2.449354213512e-01,4.400048804752e-01,9.804586251296e-02
"                 877",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.349598673556e+01,-9.471484095771e+00,-1.273018390099e+01,2.325159318697e+01,-9.029950010560e+00,-1.263304032416e+01,-2.443935485966e-01,4.415340852111e-01,9.714357682829e-02
"                 878",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.362357582939e+01,-9.620038020456e+00,-1.317725435720e+01,2.337965319043e+01,-9.177135382018e+00,-1.308107414821e+01,-2.439226389620e-01,4.429026384383e-01,9.618020899206e-02
"                 879",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.370200053921e+01,-9.726041281350e+00,-1.354182269739e+01,2.345866182340e+01,-9.282132775580e+00,-1.344675779411e+01,-2.433387158087e-01,4.439085057697e-01,9.506490328887e-02
"                 880",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.374848250273e+01,-9.778858468609e+00,-1.381574778867e+01,2.350510899389e+01,-9.334083948033e+00,-1.372171516411e+01,-2.433735088410e-01,4.447745205755e-01,9.403262456455e-02
"                 881",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.376328735492e+01,-9.789177267213e+00,-1.400181112271e+01,2.351961144285e+01,-9.343799705210e+00,-1.390880198489e+01,-2.436759120680e-01,4.453775620033e-01,9.300913781787e-02
"                 882",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.371700485601e+01,-9.765221411077e+00,-1.410781912627e+01,2.347263548631e+01,-9.319308958809e+00,-1.401515161608e+01,-2.443693697016e-01,4.459124522685e-01,9.266751019319e-02
"                 883",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.359925642288e+01,-9.715877942250e+00,-1.413787405646e+01,2.335386638732e+01,-9.269687354966e+00,-1.404589738443e+01,-2.453900355566e-01,4.461905872844e-01,9.197667202959e-02
"                 884",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.342364858376e+01,-9.644690968397e+00,-1.411788273321e+01,2.317651257348e+01,-9.198308288420e+00,-1.402611989752e+01,-2.471360102773e-01,4.463826799769e-01,9.176283568347e-02
"                 885",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.323915269868e+01,-9.560350620937e+00,-1.406611212959e+01,2.298982352378e+01,-9.114011249065e+00,-1.397465763602e+01,-2.493291748955e-01,4.463393718719e-01,9.145449357388e-02
"                 886",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.307021521052e+01,-9.454098519192e+00,-1.397011420388e+01,2.281766909983e+01,-9.007827352645e+00,-1.387894484122e+01,-2.525461106953e-01,4.462711665470e-01,9.116936266180e-02
"                 887",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.293912680591e+01,-9.329495611689e+00,-1.383020394653e+01,2.268335436229e+01,-8.883519085009e+00,-1.373895634759e+01,-2.557724436191e-01,4.459765266805e-01,9.124759894784e-02
"                 888",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.286000268573e+01,-9.199991346466e+00,-1.367906096772e+01,2.260043994567e+01,-8.754144864784e+00,-1.358747131393e+01,-2.595627400525e-01,4.458464816823e-01,9.158965379573e-02
"                 889",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.285163092645e+01,-9.082749831739e+00,-1.354147723731e+01,2.258847158491e+01,-8.637113483381e+00,-1.344964945835e+01,-2.631593415343e-01,4.456363483580e-01,9.182777895811e-02
"                 890",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.294100704783e+01,-8.995398915139e+00,-1.345046221611e+01,2.267411641160e+01,-8.549686307033e+00,-1.335808284761e+01,-2.668906362302e-01,4.457126081062e-01,9.237936849433e-02
"                 891",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.315315837562e+01,-8.951480683558e+00,-1.342351892786e+01,2.288352216030e+01,-8.505262903225e+00,-1.333115909369e+01,-2.696362153198e-01,4.462177803322e-01,9.235983417873e-02
"                 892",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.348370388428e+01,-8.941127772978e+00,-1.345756662441e+01,2.321153108464e+01,-8.494367540137e+00,-1.336459836898e+01,-2.721727996337e-01,4.467602328404e-01,9.296825542552e-02
"                 893",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.392875692272e+01,-8.959753252764e+00,-1.354281772809e+01,2.365520740409e+01,-8.511869966921e+00,-1.344947698396e+01,-2.735495186356e-01,4.478832858433e-01,9.334074413511e-02
"                 894",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.445041501918e+01,-8.988217536132e+00,-1.364741775829e+01,2.417591626271e+01,-8.539114102008e+00,-1.355345069068e+01,-2.744987564690e-01,4.491034341236e-01,9.396706760613e-02
"                 895",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.501307626360e+01,-9.014725170422e+00,-1.375774258987e+01,2.473854235849e+01,-8.564203604923e+00,-1.366355075408e+01,-2.745339051084e-01,4.505215654986e-01,9.419183579070e-02
"                 896",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.557906946469e+01,-9.029325179001e+00,-1.386219187643e+01,2.530508259214e+01,-8.577325786061e+00,-1.376730777579e+01,-2.739868725536e-01,4.519993929404e-01,9.488410064308e-02
"                 897",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.614312334171e+01,-9.035947565942e+00,-1.394827138176e+01,2.587065271843e+01,-8.582441327411e+00,-1.385293936698e+01,-2.724706232786e-01,4.535062385315e-01,9.533201478247e-02
"                 898",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.669677708812e+01,-9.040132979667e+00,-1.402853706631e+01,2.642636234757e+01,-8.585095622233e+00,-1.393269896317e+01,-2.704147405439e-01,4.550373574343e-01,9.583810313435e-02
"                 899",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.726190493219e+01,-9.048270364067e+00,-1.411184324948e+01,2.699450748405e+01,-8.591719060808e+00,-1.401572272462e+01,-2.673974481356e-01,4.565513032590e-01,9.612052486251e-02
"                 900",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.782081825864e+01,-9.049547185332e+00,-1.419167245779e+01,2.755712762101e+01,-8.591609209344e+00,-1.409521696913e+01,-2.636906376275e-01,4.579379759879e-01,9.645548866065e-02
"                 901",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.834574850713e+01,-9.045949668420e+00,-1.426051722472e+01,2.808673615044e+01,-8.586594609691e+00,-1.416424577175e+01,-2.590123566893e-01,4.593550587294e-01,9.627145296947e-02
"                 902",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.881214340062e+01,-9.030283239519e+00,-1.430148717195e+01,2.855877238963e+01,-8.569470742230e+00,-1.420485595037e+01,-2.533710109850e-01,4.608124972889e-01,9.663122158650e-02
"                 903",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.924239518915e+01,-9.005884504073e+00,-1.430776896184e+01,2.899562555579e+01,-8.543758987478e+00,-1.421143850921e+01,-2.467696333593e-01,4.621255165954e-01,9.633045262810e-02
"                 904",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.961714321163e+01,-8.970365951641e+00,-1.426887237906e+01,2.937783632994e+01,-8.506897082936e+00,-1.417262716371e+01,-2.393068816926e-01,4.634688687053e-01,9.624521535382e-02
"                 905",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.995352082057e+01,-8.926733456083e+00,-1.419548232938e+01,2.972249988176e+01,-8.462285428594e+00,-1.409979193166e+01,-2.310209388111e-01,4.644480274889e-01,9.569039772423e-02
"                 906",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.028441851278e+01,-8.868951172835e+00,-1.411630281928e+01,3.006198856013e+01,-8.403578960247e+00,-1.402094066184e+01,-2.224299526463e-01,4.653722125881e-01,9.536215743561e-02
"                 907",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.060201901966e+01,-8.801662411389e+00,-1.403433460478e+01,3.038879268829e+01,-8.335600789704e+00,-1.393950739658e+01,-2.132263313712e-01,4.660616216852e-01,9.482720820020e-02
